SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,TrafficCount
"104011080",Grafton,"0",No change,"10401",Clarence Valley,"104",Coffs Harbour - Grafton,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,106.253699999999995,http://linked.data.gov.au/dataset/asgsed3/SA2/104011080,106462
"104011082",Maclean - Yamba - Iluka,"0",No change,"10401",Clarence Valley,"104",Coffs Harbour - Grafton,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,711.049300000000017,http://linked.data.gov.au/dataset/asgsed3/SA2/104011082,38432
"105021097",Broken Hill,"0",No change,"10502",Broken Hill and Far West,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,170.115299999999991,http://linked.data.gov.au/dataset/asgsed3/SA2/105021097,17128
"105031099",Coonabarabran,"0",No change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,10474.133099999999104,http://linked.data.gov.au/dataset/asgsed3/SA2/105031099,99016
"105031103",Dubbo Surrounds,"3",Name change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,4128.568199999999706,http://linked.data.gov.au/dataset/asgsed3/SA2/105031103,76524
"105031104",Gilgandra,"0",No change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5393.438100000000304,http://linked.data.gov.au/dataset/asgsed3/SA2/105031104,109164
"105031105",Narromine,"0",No change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5956.253499999999804,http://linked.data.gov.au/dataset/asgsed3/SA2/105031105,141304
"106011109",Cessnock Surrounds,"3",Name change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,1570.434500000000071,http://linked.data.gov.au/dataset/asgsed3/SA2/106011109,476512
"106011111",Kurri Kurri - Abermain,"0",No change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,90.614500000000007,http://linked.data.gov.au/dataset/asgsed3/SA2/106011111,177940
"106011112",Singleton,"0",No change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,127.231700000000004,http://linked.data.gov.au/dataset/asgsed3/SA2/106011112,215480
"106031122",Raymond Terrace,"0",No change,"10603",Port Stephens,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,109.486400000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/106031122,397368
"106031125",Williamtown - Medowie - Karuah,"0",No change,"10603",Port Stephens,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,365.182000000000016,http://linked.data.gov.au/dataset/asgsed3/SA2/106031125,22880
"106041126",Muswellbrook,"0",No change,"10604",Upper Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,262.396400000000028,http://linked.data.gov.au/dataset/asgsed3/SA2/106041126,285356
"106041127",Muswellbrook Surrounds,"3",Name change,"10604",Upper Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3142.487700000000132,http://linked.data.gov.au/dataset/asgsed3/SA2/106041127,184556
"106041129",Scone Surrounds,"3",Name change,"10604",Upper Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,7948.958400000000438,http://linked.data.gov.au/dataset/asgsed3/SA2/106041129,32244
"107011134",Unanderra - Mount Kembla,"0",No change,"10701",Dapto - Port Kembla,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,25.148299999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107011134,79134
"107011547",Windang - Primbee,"0",No change,"10701",Dapto - Port Kembla,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5.588300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107011547,129002
"107021135",Illawarra Catchment Reserve,"0",No change,"10702",Illawarra Catchment Reserve,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,744.342300000000023,http://linked.data.gov.au/dataset/asgsed3/SA2/107021135,1654498
"107041144",Balgownie - Fairy Meadow,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,12.263800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107041144,226002
"107041146",Figtree - Keiraville,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,18.812899999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107041146,178690
"107041148",Thirroul - Austinmer - Coalcliff,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,16.155799999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107041148,74400
"107041549",Wollongong - West,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5.659200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107041549,43482
"108021155",Kempsey,"0",No change,"10802",Kempsey - Nambucca,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,195.156100000000009,http://linked.data.gov.au/dataset/asgsed3/SA2/108021155,110140
"108041162",Laurieton - Bonny Hills,"0",No change,"10804",Port Macquarie,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,524.906200000000013,http://linked.data.gov.au/dataset/asgsed3/SA2/108041162,70582
"108041166",Wauchope,"0",No change,"10804",Port Macquarie,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,194.861099999999993,http://linked.data.gov.au/dataset/asgsed3/SA2/108041166,69654
"108051168",Old Bar - Manning Point - Red Head,"0",No change,"10805",Taree - Gloucester,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,209.618200000000002,http://linked.data.gov.au/dataset/asgsed3/SA2/108051168,342408
"108051170",Taree Surrounds,"3",Name change,"10805",Taree - Gloucester,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3344.932899999999790,http://linked.data.gov.au/dataset/asgsed3/SA2/108051170,130958
"109011175",Albury Surrounds,"3",Name change,"10901",Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5401.753300000000309,http://linked.data.gov.au/dataset/asgsed3/SA2/109011175,38060
"109021179",Wentworth-Balranald Region,"0",No change,"10902",Lower Murray,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,49722.528599999997823,http://linked.data.gov.au/dataset/asgsed3/SA2/109021179,30528
"109031181",Corowa Surrounds,"3",Name change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,4495.155700000000252,http://linked.data.gov.au/dataset/asgsed3/SA2/109031181,124780
"109031185",Tocumwal - Finley - Jerilderie,"0",No change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5011.158999999999651,http://linked.data.gov.au/dataset/asgsed3/SA2/109031185,50724
"110021190",Glen Innes,"0",No change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5479.976999999999862,http://linked.data.gov.au/dataset/asgsed3/SA2/110021190,69580
"110021191",Inverell,"0",No change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,207.661699999999996,http://linked.data.gov.au/dataset/asgsed3/SA2/110021191,20112
"110031196",Moree Surrounds,"3",Name change,"11003",Moree - Narrabri,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,19807.316299999998591,http://linked.data.gov.au/dataset/asgsed3/SA2/110031196,171372
"110041200",Gunnedah Surrounds,"3",Name change,"11004",Tamworth - Gunnedah,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5765.861100000000079,http://linked.data.gov.au/dataset/asgsed3/SA2/110041200,55224
"110041204",Tamworth - West,"0",No change,"11004",Tamworth - Gunnedah,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,62.522100000000002,http://linked.data.gov.au/dataset/asgsed3/SA2/110041204,53220
"110041205",Tamworth Surrounds,"3",Name change,"11004",Tamworth - Gunnedah,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8980.484099999999671,http://linked.data.gov.au/dataset/asgsed3/SA2/110041205,166956
"111011208",Charlestown - Dudley,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,22.279499999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/111011208,46543
"111031222",Adamstown - Kotara,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8.018200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031222,50400
"111031224",Hamilton - Broadmeadow,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,6.746200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031224,75720
"111031233",Wallsend - Elermore Vale,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,21.520000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031233,128760
"112011237",Ballina Surrounds,"3",Name change,"11201",Richmond Valley - Coastal,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,406.548600000000022,http://linked.data.gov.au/dataset/asgsed3/SA2/112011237,33844
"112011241",Evans Head,"0",No change,"11201",Richmond Valley - Coastal,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,543.536200000000008,http://linked.data.gov.au/dataset/asgsed3/SA2/112011241,4696
"112021244",Casino,"0",No change,"11202",Richmond Valley - Hinterland,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,138.958100000000002,http://linked.data.gov.au/dataset/asgsed3/SA2/112021244,92396
"112031250",Kingscliff - Fingal Head,"0",No change,"11203",Tweed Valley,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,38.435899999999997,http://linked.data.gov.au/dataset/asgsed3/SA2/112031250,130872
"113011259",Narrandera,"0",No change,"11301",Griffith - Murrumbidgee (West),"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5409.276399999999740,http://linked.data.gov.au/dataset/asgsed3/SA2/113011259,36820
"113031264",Gundagai,"0",No change,"11303",Wagga Wagga,"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,2362.524100000000089,http://linked.data.gov.au/dataset/asgsed3/SA2/113031264,217186
"114011277",North Nowra - Bomaderry,"0",No change,"11401",Shoalhaven,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,99.731800000000007,http://linked.data.gov.au/dataset/asgsed3/SA2/114011277,88478
"114021286",Mittagong,"0",No change,"11402",Southern Highlands,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,73.756799999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/114021286,156658
"114021289",Southern Highlands,"0",No change,"11402",Southern Highlands,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,1409.701299999999947,http://linked.data.gov.au/dataset/asgsed3/SA2/114021289,37681
"115011291",Baulkham Hills (West) - Bella Vista,"0",No change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.872100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011291,536164
"115011553",Castle Hill - Central,"0",No change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.151200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011553,118958
"115011558",Cherrybrook,"0",No change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,8.251400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011558,417740
"115021298",Galston - Laughtondale,"0",No change,"11502",Dural - Wisemans Ferry,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,191.699000000000012,http://linked.data.gov.au/dataset/asgsed3/SA2/115021298,133520
"116011303",Blacktown (East) - Kings Park,"0",No change,"11601",Blacktown,"116",Sydney - Blacktown,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,7.975300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/116011303,183886
"116011304",Blacktown (North) - Marayong,"0",No change,"11601",Blacktown,"116",Sydney - Blacktown,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,7.382800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/116011304,115720
"116011306",Doonside - Woodcroft,"0",No change,"11601",Blacktown,"116",Sydney - Blacktown,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,9.910600000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/116011306,84619
"116011626",Seven Hills - Prospect,"1",New,"11601",Blacktown,"116",Sydney - Blacktown,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,7.585100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/116011626,355278
"116031319",Rooty Hill - Minchinbury,"0",No change,"11603",Mount Druitt,"116",Sydney - Blacktown,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,14.624200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/116031319,337624
"117021328",Sydenham - Tempe - St Peters,"0",No change,"11702",Marrickville - Sydenham - Petersham,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.853900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117021328,248701
"117031329",Darlinghurst,"0",No change,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,0.856900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031329,269266
"117031330",Erskineville - Alexandria,"0",No change,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.319900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031330,133044
"117031336",Surry Hills,"0",No change,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.316400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031336,316264
"117031640",Newtown (NSW),"1",New,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.570700000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031640,317868
"117031641",Pyrmont,"1",New,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,0.929900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031641,226036
"117031642",Redfern,"1",New,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.698900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031642,110792
"117031644",Sydney (North) - Millers Point,"1",New,"11703",Sydney Inner City,"117",Sydney - City and Inner South,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.212200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/117031644,368230
"118011341",Bondi Junction - Waverly,"0",No change,"11801",Eastern Suburbs - North,"118",Sydney - Eastern Suburbs,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.523500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/118011341,286050
"118011345",Paddington - Moore Park,"0",No change,"11801",Eastern Suburbs - North,"118",Sydney - Eastern Suburbs,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.725000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/118011345,288342
"118011650",Double Bay - Darling Point,"1",New,"11801",Eastern Suburbs - North,"118",Sydney - Eastern Suburbs,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.559100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/118011650,974116
"119011354",Bass Hill - Georges Hall,"0",No change,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,8.916100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119011354,293802
"119011356",Condell Park,"0",No change,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.003600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119011356,785465
"119011571",Bankstown - North,"0",No change,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.740500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119011571,58338
"119011572",Bankstown - South,"0",No change,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.423200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119011572,230249
"119011656",Greenacre - South,"1",New,"11901",Bankstown,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.901700000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119011656,606556
"119021367",Roselands,"0",No change,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.646100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119021367,889208
"119021574",Wiley Park,"0",No change,"11902",Canterbury,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.393300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119021574,126438
"119031374",South Hurstville - Blakehurst,"0",No change,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.240600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119031374,319692
"119031665",Hurstville - North,"1",New,"11903",Hurstville,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.413700000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119031665,266912
"119041380",Monterey - Brighton-le-Sands - Kyeemagh,"0",No change,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.379900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119041380,442508
"119041381",Rockdale - Banksia,"0",No change,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.576200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119041381,394810
"119041671",Wolli Creek,"1",New,"11904",Kogarah - Rockdale,"119",Sydney - Inner South West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,0.679500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/119041671,108282
"120011386",Five Dock - Abbotsford,"0",No change,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.620200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120011386,386442
"120011673",Rhodes,"1",New,"12001",Canada Bay,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.006000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120011673,1339080
"120021389",Lilyfield - Rozelle,"0",No change,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.603900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120021389,210040
"120021674",Annandale (NSW),"1",New,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.488500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120021674,432180
"120021675",Leichhardt,"1",New,"12002",Leichhardt,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.983800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120021675,195778
"120031393",Croydon Park - Enfield,"0",No change,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.971100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031393,356016
"120031396",Homebush,"0",No change,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.843200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031396,1289556
"120031576",Strathfield South,"0",No change,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.511200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031576,390118
"120031680",Strathfield - East,"1",New,"12003",Strathfield - Burwood - Ashfield,"120",Sydney - Inner West,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.541400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/120031680,264272
"121011682",Artarmon,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,1.658300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011682,93690
"121011684",Chatswood - East,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.409300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011684,608212
"121011686",Lane Cove,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.468600000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/121011686,711554
"121011687",Willoughby,"1",New,"12101",Chatswood - Lane Cove,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,3.067100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121011687,419044
"121021403",Asquith - Mount Colah,"0",No change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,34.688899999999997,http://linked.data.gov.au/dataset/asgsed3/SA2/121021403,64820
"121021578",Hornsby - West,"0",No change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,6.285800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121021578,229392
"121021579",Wahroonga (West) - Waitara,"3",Name change,"12102",Hornsby,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,2.112400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121021579,255148
"121031407",Gordon - Killara,"0",No change,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,11.671300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121031407,291872
"121031409",Pymble,"0",No change,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.251500000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121031409,1497124
"121031410",St Ives,"0",No change,"12103",Ku-ring-gai,"121",Sydney - North Sydney and Hornsby,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,17.777400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/121031410,357158
