SA2_CODE21,SA2_NAME21,CHG_FLAG21,CHG_LBL21,SA3_CODE21,SA3_NAME21,SA4_CODE21,SA4_NAME21,GCC_CODE21,GCC_NAME21,STE_CODE21,STE_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,TrafficCount
"101051540",Goulburn Surrounds,"3",Name change,"10105",Goulburn - Mulwaree,"101",Capital Region,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,9035.122199999999793,http://linked.data.gov.au/dataset/asgsed3/SA2/101051540,241808
"101061541",Yass,"0",No change,"10106",Young - Yass,"101",Capital Region,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,99.734099999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/101061541,138222
"101061542",Yass Surrounds,"3",Name change,"10106",Young - Yass,"101",Capital Region,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5680.569599999999809,http://linked.data.gov.au/dataset/asgsed3/SA2/101061542,277325
"101061544",Young Surrounds,"3",Name change,"10106",Young - Yass,"101",Capital Region,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5849.808600000000297,http://linked.data.gov.au/dataset/asgsed3/SA2/101061544,101032
"102011030",Calga - Kulnura,"0",No change,"10201",Gosford,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,767.951199999999972,http://linked.data.gov.au/dataset/asgsed3/SA2/102011030,2651228
"102011032",Gosford - Springfield,"0",No change,"10201",Gosford,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,16.912299999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/102011032,433472
"102011043",Wyoming,"0",No change,"10201",Gosford,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,8.381000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/102011043,233538
"102021045",Blue Haven - San Remo,"0",No change,"10202",Wyong,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,20.979500000000002,http://linked.data.gov.au/dataset/asgsed3/SA2/102021045,325592
"102021053",The Entrance,"0",No change,"10202",Wyong,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,13.857600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/102021053,70156
"102021057",Wyong,"0",No change,"10202",Wyong,"102",Central Coast,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,15.033400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/102021057,648192
"103021066",Grenfell,"0",No change,"10302",Lachlan Valley,"103",Central West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3294.076599999999871,http://linked.data.gov.au/dataset/asgsed3/SA2/103021066,42170
"103021069",West Wyalong,"0",No change,"10302",Lachlan Valley,"103",Central West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8317.472999999999956,http://linked.data.gov.au/dataset/asgsed3/SA2/103021069,23724
"103031070",Lithgow,"0",No change,"10303",Lithgow - Mudgee,"103",Central West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,119.984399999999994,http://linked.data.gov.au/dataset/asgsed3/SA2/103031070,38314
"103031071",Lithgow Surrounds,"3",Name change,"10303",Lithgow - Mudgee,"103",Central West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,2514.069800000000214,http://linked.data.gov.au/dataset/asgsed3/SA2/103031071,78196
"104011080",Grafton,"0",No change,"10401",Clarence Valley,"104",Coffs Harbour - Grafton,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,106.253699999999995,http://linked.data.gov.au/dataset/asgsed3/SA2/104011080,224610
"104011081",Grafton Surrounds,"3",Name change,"10401",Clarence Valley,"104",Coffs Harbour - Grafton,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8445.890999999999622,http://linked.data.gov.au/dataset/asgsed3/SA2/104011081,33263
"104011082",Maclean - Yamba - Iluka,"0",No change,"10401",Clarence Valley,"104",Coffs Harbour - Grafton,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,711.049300000000017,http://linked.data.gov.au/dataset/asgsed3/SA2/104011082,55576
"105011095",Nyngan - Warren,"0",No change,"10501",Bourke - Cobar - Coonamble,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,21216.002300000003743,http://linked.data.gov.au/dataset/asgsed3/SA2/105011095,24096
"105011096",Walgett - Lightning Ridge,"0",No change,"10501",Bourke - Cobar - Coonamble,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,27011.132799999999406,http://linked.data.gov.au/dataset/asgsed3/SA2/105011096,2730
"105021097",Broken Hill,"0",No change,"10502",Broken Hill and Far West,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,170.115299999999991,http://linked.data.gov.au/dataset/asgsed3/SA2/105021097,10868
"105031099",Coonabarabran,"0",No change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,10474.133099999999104,http://linked.data.gov.au/dataset/asgsed3/SA2/105031099,52252
"105031105",Narromine,"0",No change,"10503",Dubbo,"105",Far West and Orana,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5956.253499999999804,http://linked.data.gov.au/dataset/asgsed3/SA2/105031105,48120
"106011111",Kurri Kurri - Abermain,"0",No change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,90.614500000000007,http://linked.data.gov.au/dataset/asgsed3/SA2/106011111,136820
"106011112",Singleton,"0",No change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,127.231700000000004,http://linked.data.gov.au/dataset/asgsed3/SA2/106011112,36216
"106011113",Singleton Surrounds,"3",Name change,"10601",Lower Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,4067.234800000000178,http://linked.data.gov.au/dataset/asgsed3/SA2/106011113,8144
"106021614",East Maitland - Metford,"1",New,"10602",Maitland,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,21.676200000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/106021614,111913
"106021618",Thornton - Millers Forest,"1",New,"10602",Maitland,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,63.096400000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/106021618,92328
"106031122",Raymond Terrace,"0",No change,"10603",Port Stephens,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,109.486400000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/106031122,406972
"106031125",Williamtown - Medowie - Karuah,"0",No change,"10603",Port Stephens,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,365.182000000000016,http://linked.data.gov.au/dataset/asgsed3/SA2/106031125,205086
"106041126",Muswellbrook,"0",No change,"10604",Upper Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,262.396400000000028,http://linked.data.gov.au/dataset/asgsed3/SA2/106041126,398554
"106041127",Muswellbrook Surrounds,"3",Name change,"10604",Upper Hunter,"106",Hunter Valley exc Newcastle,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3142.487700000000132,http://linked.data.gov.au/dataset/asgsed3/SA2/106041127,30567
"107011133",Port Kembla Industrial,"0",No change,"10701",Dapto - Port Kembla,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,12.939000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107011133,695956
"107011545",Berkeley - Lake Heights - Cringila,"0",No change,"10701",Dapto - Port Kembla,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,12.530700000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107011545,561634
"107011546",Port Kembla - Warrawong,"0",No change,"10701",Dapto - Port Kembla,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,6.970800000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107011546,61368
"107021135",Illawarra Catchment Reserve,"0",No change,"10702",Illawarra Catchment Reserve,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,744.342300000000023,http://linked.data.gov.au/dataset/asgsed3/SA2/107021135,908210
"107031136",Albion Park - Macquarie Pass,"0",No change,"10703",Kiama - Shellharbour,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,75.125399999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107031136,33382
"107031138",Kiama,"0",No change,"10703",Kiama - Shellharbour,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,13.855300000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107031138,24888
"107031139",Kiama Downs - Minnamurra,"0",No change,"10703",Kiama - Shellharbour,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,7.261000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107031139,326368
"107031140",Kiama Hinterland - Gerringong,"0",No change,"10703",Kiama - Shellharbour,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,222.261099999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107031140,321422
"107031141",Shellharbour - Flinders,"0",No change,"10703",Kiama - Shellharbour,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,49.581299999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107031141,830840
"107041146",Figtree - Keiraville,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,18.812899999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107041146,993762
"107041147",Helensburgh,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,154.837299999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107041147,779356
"107041148",Thirroul - Austinmer - Coalcliff,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,16.155799999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/107041148,88408
"107041150",Woonona - Bulli - Russell Vale,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,15.784700000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/107041150,354090
"107041548",Wollongong - East,"0",No change,"10704",Wollongong,"107",Illawarra,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5.503900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/107041548,313412
"108011152",Forster,"0",No change,"10801",Great Lakes,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,33.872999999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/108011152,206506
"108041162",Laurieton - Bonny Hills,"0",No change,"10804",Port Macquarie,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,524.906200000000013,http://linked.data.gov.au/dataset/asgsed3/SA2/108041162,14530
"108041166",Wauchope,"0",No change,"10804",Port Macquarie,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,194.861099999999993,http://linked.data.gov.au/dataset/asgsed3/SA2/108041166,8151
"108051170",Taree Surrounds,"3",Name change,"10805",Taree - Gloucester,"108",Mid North Coast,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3344.932899999999790,http://linked.data.gov.au/dataset/asgsed3/SA2/108051170,285484
"109011175",Albury Surrounds,"3",Name change,"10901",Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5401.753300000000309,http://linked.data.gov.au/dataset/asgsed3/SA2/109011175,210176
"109021177",Hay,"0",No change,"10902",Lower Murray,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,13922.897499999999127,http://linked.data.gov.au/dataset/asgsed3/SA2/109021177,59750
"109021178",Wentworth - Buronga,"0",No change,"10902",Lower Murray,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,322.456700000000012,http://linked.data.gov.au/dataset/asgsed3/SA2/109021178,20424
"109021179",Wentworth-Balranald Region,"0",No change,"10902",Lower Murray,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,49722.528599999997823,http://linked.data.gov.au/dataset/asgsed3/SA2/109021179,30684
"109031181",Corowa Surrounds,"3",Name change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,4495.155700000000252,http://linked.data.gov.au/dataset/asgsed3/SA2/109031181,182396
"109031182",Deniliquin,"0",No change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,143.208100000000002,http://linked.data.gov.au/dataset/asgsed3/SA2/109031182,14373
"109031183",Deniliquin Surrounds,"3",Name change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,18337.945400000000518,http://linked.data.gov.au/dataset/asgsed3/SA2/109031183,38422
"109031184",Moama,"0",No change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,167.006799999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/109031184,582898
"109031185",Tocumwal - Finley - Jerilderie,"0",No change,"10903",Upper Murray exc. Albury,"109",Murray,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5011.158999999999651,http://linked.data.gov.au/dataset/asgsed3/SA2/109031185,32944
"110011187",Armidale Surrounds - North,"3",Name change,"11001",Armidale,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,6098.235300000000279,http://linked.data.gov.au/dataset/asgsed3/SA2/110011187,31114
"110021190",Glen Innes,"0",No change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5479.976999999999862,http://linked.data.gov.au/dataset/asgsed3/SA2/110021190,79268
"110021192",Inverell Surrounds - East,"3",Name change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,9270.856700000000274,http://linked.data.gov.au/dataset/asgsed3/SA2/110021192,911
"110021193",Inverell Surrounds - West,"3",Name change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8283.639900000000125,http://linked.data.gov.au/dataset/asgsed3/SA2/110021193,4940
"110021194",Tenterfield,"0",No change,"11002",Inverell - Tenterfield,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,7324.307200000000194,http://linked.data.gov.au/dataset/asgsed3/SA2/110021194,50196
"110031195",Moree,"0",No change,"11003",Moree - Narrabri,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,69.397099999999995,http://linked.data.gov.au/dataset/asgsed3/SA2/110031195,2410
"110031196",Moree Surrounds,"3",Name change,"11003",Moree - Narrabri,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,19807.316299999998591,http://linked.data.gov.au/dataset/asgsed3/SA2/110031196,78566
"110031198",Narrabri Surrounds,"3",Name change,"11003",Moree - Narrabri,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,11965.644000000000233,http://linked.data.gov.au/dataset/asgsed3/SA2/110031198,18736
"110041201",Quirindi,"0",No change,"11004",Tamworth - Gunnedah,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5077.842400000000453,http://linked.data.gov.au/dataset/asgsed3/SA2/110041201,48954
"110041205",Tamworth Surrounds,"3",Name change,"11004",Tamworth - Gunnedah,"110",New England and North West,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8980.484099999999671,http://linked.data.gov.au/dataset/asgsed3/SA2/110041205,169792
"111011206",Belmont - Bennetts Green,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,22.210200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111011206,118588
"111011208",Charlestown - Dudley,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,22.279499999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/111011208,258828
"111011209",Glendale - Cardiff - Hillsborough,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,21.917600000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111011209,451952
"111011210",Mount Hutton - Windale,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,6.265400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111011210,111504
"111011211",Redhead,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3.684200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111011211,85120
"111011212",Swansea - Caves Beach,"0",No change,"11101",Lake Macquarie - East,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,32.406799999999997,http://linked.data.gov.au/dataset/asgsed3/SA2/111011212,169288
"111021218",Morisset - Cooranbong,"0",No change,"11102",Lake Macquarie - West,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,330.520699999999977,http://linked.data.gov.au/dataset/asgsed3/SA2/111021218,776828
"111021219",Toronto - Awaba,"0",No change,"11102",Lake Macquarie - West,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,43.662599999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/111021219,57518
"111031223",Beresfield - Hexham,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,59.257300000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/111031223,642466
"111031224",Hamilton - Broadmeadow,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,6.746200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031224,477248
"111031225",Lambton - New Lambton,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,10.548500000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/111031225,383786
"111031227",Mayfield - Warabrook,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,7.537200000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031227,197716
"111031228",Merewether - The Junction,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,7.246400000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031228,143888
"111031230",Newcastle Port - Kooragang,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,30.858899999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/111031230,510456
"111031231",Shortland - Jesmond,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,12.708600000000001,http://linked.data.gov.au/dataset/asgsed3/SA2/111031231,117448
"111031234",Waratah - North Lambton,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5.114000000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031234,222414
"111031235",Wickham - Carrington - Tighes Hill,"0",No change,"11103",Newcastle,"111",Newcastle and Lake Macquarie,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,3.554900000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/111031235,265070
"112011237",Ballina Surrounds,"3",Name change,"11201",Richmond Valley - Coastal,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,406.548600000000022,http://linked.data.gov.au/dataset/asgsed3/SA2/112011237,43498
"112011239",Brunswick Heads - Ocean Shores,"0",No change,"11201",Richmond Valley - Coastal,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,54.445399999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/112011239,65594
"112011241",Evans Head,"0",No change,"11201",Richmond Valley - Coastal,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,543.536200000000008,http://linked.data.gov.au/dataset/asgsed3/SA2/112011241,12367
"112021249",Lismore Surrounds,"3",Name change,"11202",Richmond Valley - Hinterland,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,1233.242099999999937,http://linked.data.gov.au/dataset/asgsed3/SA2/112021249,84480
"112031250",Kingscliff - Fingal Head,"0",No change,"11203",Tweed Valley,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,38.435899999999997,http://linked.data.gov.au/dataset/asgsed3/SA2/112031250,606904
"112031253",Pottsville,"0",No change,"11203",Tweed Valley,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,189.463500000000010,http://linked.data.gov.au/dataset/asgsed3/SA2/112031253,110064
"112031552",Tweed Heads South,"0",No change,"11203",Tweed Valley,"112",Richmond - Tweed,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,8.456200000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/112031552,562051
"113011257",Griffith Surrounds,"3",Name change,"11301",Griffith - Murrumbidgee (West),"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,23020.204499999996187,http://linked.data.gov.au/dataset/asgsed3/SA2/113011257,7504
"113011259",Narrandera,"0",No change,"11301",Griffith - Murrumbidgee (West),"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,5409.276399999999740,http://linked.data.gov.au/dataset/asgsed3/SA2/113011259,19740
"113021260",Tumbarumba,"0",No change,"11302",Tumut - Tumbarumba,"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,4520.674299999999675,http://linked.data.gov.au/dataset/asgsed3/SA2/113021260,36160
"113031263",Cootamundra,"0",No change,"11303",Wagga Wagga,"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,1656.122200000000021,http://linked.data.gov.au/dataset/asgsed3/SA2/113031263,38402
"113031264",Gundagai,"0",No change,"11303",Wagga Wagga,"113",Riverina,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,2362.524100000000089,http://linked.data.gov.au/dataset/asgsed3/SA2/113031264,194660
"114011281",Tomerong - Wandandian - Woollamia,"0",No change,"11401",Shoalhaven,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,375.976099999999974,http://linked.data.gov.au/dataset/asgsed3/SA2/114011281,71346
"114011282",Ulladulla,"0",No change,"11401",Shoalhaven,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,46.776499999999999,http://linked.data.gov.au/dataset/asgsed3/SA2/114011282,65952
"114021284",Bowral,"0",No change,"11402",Southern Highlands,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,55.572000000000003,http://linked.data.gov.au/dataset/asgsed3/SA2/114021284,134538
"114021286",Mittagong,"0",No change,"11402",Southern Highlands,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,73.756799999999998,http://linked.data.gov.au/dataset/asgsed3/SA2/114021286,172242
"114021289",Southern Highlands,"0",No change,"11402",Southern Highlands,"114",Southern Highlands and Shoalhaven,1RNSW,Rest of NSW,"1",New South Wales,AUS,Australia,1409.701299999999947,http://linked.data.gov.au/dataset/asgsed3/SA2/114021289,424750
"115011290",Baulkham Hills - East,"3",Name change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,8.308100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011290,450872
"115011291",Baulkham Hills (West) - Bella Vista,"0",No change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,10.872100000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011291,670140
"115011556",Castle Hill - South,"0",No change,"11501",Baulkham Hills,"115",Sydney - Baulkham Hills and Hawkesbury,1GSYD,Greater Sydney,"1",New South Wales,AUS,Australia,4.127700000000000,http://linked.data.gov.au/dataset/asgsed3/SA2/115011556,566480
